CBSA,CBSA Title,MSA_central_outlying,Year,NAME,zip_code,total_population,median_age_all,median_age_white,median_age_black,avg_hhd_sz_all,avg_hhd_sz_ownocc,avg_hhd_sz_renter,median_hhd_inc_all,median_hhd_inc_white,median_hhd_inc_black,median_hhd_inc_hisp,median_gross_rent,med_gr_rent_pct_hhd_inc,house_value_q1,house_value_median,house_value_q3,race_pct_white,race_pct_black,race_pct_amerind_aknat,race_pct_asian,race_pct_pacisld,race_pct_other,race_pct_twoplus,ethnicity_pct_hisp,geomob_same_house_1yr_all,geomob_same_house_1yr_white,geomob_same_house_1yr_black,geomob_moved_in_county_1yr_all,geomob_moved_in_county_1yr_white,geomob_moved_in_county_1yr_black,geomob_moved_diff_state_1yr_all,geomob_moved_diff_state_1yr_white,geomob_moved_diff_state_1yr_black,occupied_housing_pct_pop,occupied_owner_pct_pop,occupied_renter_pct_pop,hhd_pct_no_vehicle,hhd_4plus_no_vehicle,houseburden_over30pct_inc_renters,houseburden_over30pct_inc_own_mrtg,houseburden_over30pct_inc_own_nomrtg,houseburden_over30pct_inc_all,edu_pop_no_hs_diploma,edu_pop_bach_degree_plus,edu_pop_grad_degree_plus,hhd_comp_pct_married,hhd_comp_pct_married_chldrn,hhd_comp_pct_sgl_prnt,pop_pct_65over,pop_below_poverty_all,pop_below_poverty_white,pop_below_poverty_black,pop_over65_live_alone,pop_pct_disability,hhd_pct_food_assist,hhd_chld_pct_food_assist,hhd_sglprt_pct_food_assist,pop_pct_medicaid,pop_pct_no_hltinsur,supermarkets,ConvenienceStore,AlcoholStore,PhysicianOffice,MentalHlthSpecialist,MentalHlthPractice,ChildcareFacility,fast_food,BINGE,BPHIGH,BPMED,CHECKUP,COREM,COREW,CSMOKING,DENTAL,DEPRESSION,DIABETES,GHLTH,LPA,MHLTH,OBESITY,PHLTH,SLEEP,NatWalkInd_zip,calc_mhv_to_mhi_all,calc_mhv_to_mhi_white,calc_mhv_to_mhi_black,calc_mhv_to_mhi_hisp,calc_houseburden_renter_salary_need,calc_houseburden_renter_salary_gap_white,calc_houseburden_renter_salary_gap_black,flag_vuln_BDC_rpt,BP_rank,flag_bp_group,median_hhd_inc_white_PctChg,median_hhd_inc_black_PctChg,median_gross_rent_PctChg,vcnthouse_value_median_PctChg,houseburden_over30pct_inc_renters_Chg,houseburden_over30pct_inc_all_Chg,pop_below_poverty_all_Chg,pop_below_poverty_white_Chg,pop_below_poverty_black_Chg,calc_mhv_to_mhi_all_Chg,calc_mhv_to_mhi_white_Chg,calc_mhv_to_mhi_black_Chg,calc_houseburden_renter_salary_need_PctChg,tbl_datetime
99999,,Outlying,2020,ZCTA5 37825,37825,8291,40.6,40.7,50.2,2.26,2.35,2.06,41811,43125,,,603,24,65700,101600,177200,0.974550718,0.004824509,0.000482451,0.003256543,0,0,0.01688578,0.016765167,0.892209049,0.896958411,0.25,0.062908299,0.05698324,0.75,0.026857005,0.027560521,0,0.983837897,0.72759593,0.27240407,0.084557804,0.017857143,0.371402043,0.211864407,0.051948052,0.204879401,0.196885052,0.161672592,0.056035212,0.517604658,0.217632381,0.054616024,0.191291762,0.175186956,0.171019588,0,0.293640054,0.203339882,0.149708899,0.067923482,0.035209315,0.273821218,0.063359528,,,,3,,,,3,0.141,0.41,0.78,0.758,0.4,0.318,0.266,0.515,0.284,0.136,0.201,0.283,0.18,0.364,0.139,0.365,5.3351844,2.42998254,2.355942029,,,24120,19005,,0,0.562903226,2_Mod,0.36419714,,0.285714286,-0.0078125,-0.060604591,-0.063804809,-0.079386395,-0.080931631,-0.692307692,-0.842942316,-0.883334195,,0.285714286,12/5/22 9:15
11940,"Athens, TN",Central,2015,ZCTA5 37826,37826,5026,36.9,37.8,87.2,2.8,2.87,2.56,35768,35713,21364,,680,38.9,61200,88400,157700,0.900318345,0.021886192,0.015320334,0.0206924,0,0.000596896,0.041185834,0.018702746,0.917051617,0.909781152,1,0.067081743,0.074586869,0,0.007230368,0.008039303,0,1,0.800437724,0.199562276,0.089235917,0,0.354591837,0.242979243,0.144329897,0.235359732,0.175523838,0.140297601,0.02247191,0.532069158,0.36223176,0.137339056,0.173099881,0.145787692,0.143141593,0.254545455,0.34137931,0.171707123,0.119910764,0.036809816,0.018962632,0.165738162,0.125149224,,,,,,,,,,,,,,,,,,,,,,,,,,2.47148289,2.47528911,4.13780191,,27200,8513,-5836,,,,,,,,,,,,,,,,,12/5/22 9:15
11940,"Athens, TN",Central,2020,ZCTA5 37826,37826,4930,49.9,50.2,42.4,2.61,2.56,2.91,52642,53019,,,745,24,81600,141500,215300,0.898580122,0.030831643,0,0.031643002,0,0,0.038945233,0.00811359,0.818403909,0.798007246,1,0.063517915,0.070652174,0,0.044381107,0.049365942,0,1,0.844219067,0.155780933,0.021186441,0,0.348484848,0.179166667,0.004424779,0.119173729,0.162023262,0.166621585,0.037327563,0.637182203,0.138241525,0.059322034,0.278904665,0.116867224,0.125482187,0,0.169454545,0.198377282,0.118644068,0.068326271,0.025423729,0.260243408,0.067748479,,,,,,,,,0.139,0.399,0.781,0.745,0.347,0.309,0.239,0.57,0.256,0.129,0.174,0.266,0.167,0.34,0.122,0.359,3.359541262,2.687967782,2.668854562,,,29800,23219,,0,0.454032258,2_Mod,0.484585445,,0.095588235,0.600678733,-0.006106988,-0.116186003,-0.028920468,-0.017659405,-0.254545455,0.216484893,0.193565451,,0.095588235,12/5/22 9:15
28940,"Knoxville, TN",Central,2015,ZCTA5 37828,37828,1832,47.2,48.1,17.4,2.34,2.51,1.87,60000,58250,,,677,29,122500,214700,297700,0.965611354,0.006550218,0,0.001637555,0,0.010917031,0.015283843,0.013100437,0.969796815,0.973833902,0.25,0.014827018,0.013083049,0.333333333,0,0,0,0.987991266,0.796685083,0.203314917,0.051813472,0,0.416243655,0.219672131,0.048148148,0.20984456,0.033682635,0.545658683,0.259730539,0.551813472,0.293650794,0.045634921,0.239082969,0.070165746,0.070454545,0,0.310502283,0.126519337,0.056994819,0.00388601,0,0.039779006,0.038674033,,,,,,,,,,,,,,,,,,,,,,,,,,3.578333333,3.68583691,,,27080,31170,,,,,,,,,,,,,,,,,,12/5/22 9:15
28940,"Knoxville, TN",Central,2020,ZCTA5 37828,37828,1457,52.3,52.4,,2.07,2.2,1.45,62321,60982,,,811,22.1,149400,258300,376000,0.960878518,0.004118051,0.006177076,0.009608785,0,0.01921757,0,0.00754976,0.902691511,0.907327586,0.833333333,0.022774327,0.023706897,0,0.007591442,0,0,0.98490048,0.872473868,0.127526132,0.03314121,0,0.253968254,0.263473054,0.141025641,0.220461095,0.027004219,0.592405063,0.321518987,0.586455331,0.172910663,0.011527378,0.323266987,0.022996516,0.023655914,,0.242038217,0.135191638,0.048991354,0.017291066,0,0.075958188,0.010452962,,,,,,,,,0.127,0.446,0.821,0.77,0.388,0.329,0.203,0.604,0.257,0.134,0.173,0.263,0.152,0.355,0.127,0.328,5.039226352,4.144670336,4.235676101,,,32440,28542,,0,0.882258065,3_High,0.046901288,,0.197932053,0.203074057,-0.162275401,0.010616536,-0.04716923,-0.046798631,,0.566337003,0.549839191,,0.197932053,12/5/22 9:15
28940,"Knoxville, TN",Outlying,2015,ZCTA5 37829,37829,1915,33,33.1,20,2.76,2.61,3.39,43601,43601,,,710,27.6,62700,88000,127900,0.994778068,0.002088773,0,0,0,0.001044386,0.002088773,0.009921671,0.940202883,0.941492217,0.25,0.010144154,0.010198604,0,0.002669514,0.001073537,0.75,0.990600522,0.756984713,0.243015287,0.029112082,0,0.316176471,0.37398374,0.091803279,0.237263464,0.154942119,0.057880677,0.043633126,0.573508006,0.295857988,0.130177515,0.108093995,0.310436635,0.311229947,0.5,0.342995169,0.131966351,0.26783115,0.174672489,0.100436681,0.296529968,0.12723449,,,,,,,,,,,,,,,,,,,,,,,,,,2.018302333,2.018302333,,,28400,15201,,,,,,,,,,,,,,,,,,12/5/22 9:15
28940,"Knoxville, TN",Outlying,2020,ZCTA5 37829,37829,1731,44.9,45.2,17,2.69,2.37,4.11,47000,42482,,,850,32,60200,97400,154700,0.968226459,0.009243212,0,0,0,0.000577701,0.021952629,0.006932409,0.918544194,0.934367542,0.9375,0.035239746,0.036396181,0,0.005777008,0.005369928,0.0625,0.990179087,0.71470245,0.28529755,0.122641509,0.133333333,0.470588235,0.321533923,0.325842697,0.350628931,0.151618399,0.035775128,0.001703578,0.566037736,0.201257862,0.011006289,0.147891392,0.227058824,0.228175798,,0.1875,0.257876313,0.224842767,0.108490566,0.037735849,0.299883314,0.158693116,,,,,,,,,0.137,0.402,0.777,0.741,0.347,0.3,0.279,0.496,0.279,0.131,0.201,0.292,0.181,0.371,0.138,0.372,2.37404912,2.072340426,2.292735747,,,34000,8482,,0,0.483064516,2_Mod,-0.025664549,,0.197183099,0.106818182,0.154411765,0.113365466,-0.083377811,-0.083054149,,0.054038093,0.274433414,,0.197183099,12/5/22 9:15
28940,"Knoxville, TN",Central,2015,ZCTA5 37830,37830,29734,42.4,44.9,34,2.31,2.31,2.31,49485,50849,41016,35959,733,29.5,97900,150700,233700,0.836819802,0.084078832,0.004035784,0.030234748,0.000369947,0.00921504,0.035245847,0.052095245,0.825186497,0.837378542,0.802259887,0.068569677,0.063706956,0.089184826,0.024048779,0.017522462,0.029459241,0.987320912,0.601491978,0.398508022,0.064064222,0.017821782,0.453683587,0.214539427,0.092690058,0.277034472,0.080287395,0.395071849,0.194666795,0.431921927,0.256001073,0.148853426,0.184334432,0.167074165,0.159939845,0.216606498,0.358015411,0.170133478,0.155202267,0.076735401,0.053045805,0.170777153,0.114777424,,,,,,,,,,,,,,,,,,,,,,,,,,3.045367283,2.963676768,3.674175931,4.190884062,29320,21529,11696,,,,,,,,,,,,,,,,,12/5/22 9:15
28940,"Knoxville, TN",Central,2020,ZCTA5 37830,37830,29569,39.6,42.1,37.2,2.38,2.45,2.27,55740,56905,37045,47188,870,24.4,106500,159700,245600,0.801582739,0.076904867,0.004328858,0.030674017,0.001657141,0.017518347,0.067334032,0.066792925,0.814288635,0.824455668,0.733069481,0.068683565,0.066295998,0.108619173,0.04769692,0.048639701,0.029023747,0.989008759,0.629838599,0.370161401,0.051273704,0.013872832,0.359522313,0.27430911,0.075707155,0.249125092,0.079372833,0.361647047,0.1791628,0.456010418,0.192235696,0.070236836,0.179951977,0.156084474,0.160246202,0.181455191,0.296977916,0.193716564,0.129405062,0.062830634,0.035891593,0.234334003,0.088935837,4,3,4,36,,,5,40,0.131,0.415,0.797,0.761,0.4,0.324,0.186,0.602,0.245,0.126,0.162,0.25,0.153,0.355,0.115,0.335,6.215295289,2.865087908,2.806431772,4.310973141,3.384335,34800,22105,2245,0,0.620967742,2_Mod,0.119097721,-0.096815877,0.186903138,0.059721301,-0.094161274,-0.02790938,-0.010989691,0.000306357,-0.035151307,-0.180279375,-0.157244996,0.636797209,0.186903138,12/5/22 9:15
28940,"Knoxville, TN",Outlying,2015,ZCTA5 37840,37840,10573,41.5,41.2,58.5,2.72,2.6,3.16,36573,35766,80893,,612,32.5,69800,103600,166100,0.973044547,0.013619597,0,0.001986191,0,0,0.011349664,0.002742836,0.865799221,0.863139399,1,0.074176085,0.07623975,0,0.001519612,0.00156189,0,1,0.759481699,0.240518301,0.035191369,0,0.50248139,0.389176742,0.194814815,0.345235037,0.19181729,0.116715707,0.048900098,0.544053429,0.231130372,0.110148068,0.161921876,0.283741606,0.289269051,0,0.261682243,0.227277026,0.223478038,0.143847932,0.085281274,0.301901069,0.111132129,,,,,,,,,,,,,,,,,,,,,,,,,,2.832690783,2.896605715,1.28070414,,24480,11286,56413,,,,,,,,,,,,,,,,,12/5/22 9:15
28940,"Knoxville, TN",Outlying,2020,ZCTA5 37840,37840,10092,43.1,42.8,,2.55,2.56,2.53,49036,49519,,,678,28.9,80000,137600,193200,0.979686881,0,0,0.004855331,0,0.007431629,0.008026159,0.00554895,0.92892793,0.929175583,,0.048911958,0.049933761,,0.008584548,0.007031489,,1,0.765457788,0.234542212,0.015415719,0,0.373532551,0.198192382,0.106050306,0.205458681,0.143509924,0.137655291,0.038983293,0.515036644,0.169320192,0.06823351,0.253269917,0.172410368,0.175993512,,0.280125196,0.224038843,0.193328279,0.080111195,0.056608542,0.235037654,0.105132778,,,,3,,,,5,0.139,0.417,0.771,0.743,0.354,0.311,0.26,0.528,0.279,0.136,0.197,0.286,0.181,0.385,0.138,0.366,3.93677854,2.80610164,2.778731396,,,27120,22399,,0,0.634677419,2_Mod,0.384527205,,0.107843137,0.328185328,-0.128948839,-0.139776356,-0.111331238,-0.11327554,,-0.026589143,-0.117874319,,0.107843137,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 37841,37841,9219,37.6,37.3,,2.53,2.75,1.93,31485,31560,,,542,45.3,61500,97100,166900,0.992081571,0.000433887,0.001952489,0.002711791,0,0,0.002820263,0,0.872537149,0.87150466,1,0.091579527,0.092321349,0,0.026747386,0.026964048,0,0.9927324,0.795563811,0.204436189,0.062776549,0,0.551652893,0.236203091,0.195500388,0.306139381,0.181481481,0.143602694,0.072053872,0.451880531,0.300833333,0.187083333,0.151534874,0.260974805,0.262084257,,0.400149031,0.206900317,0.350387168,0.163993363,0.110619469,0.298504204,0.101430287,,,,,,,,,,,,,,,,,,,,,,,,,,3.084008258,3.076679341,,,21680,9880,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 37841,37841,9966,38.9,38.7,,2.46,2.61,2.14,36950,36792,,,536,28.2,67400,105800,162700,0.973810957,0.004615693,0.004615693,0,0,0,0.016957656,0.010736504,0.875215933,0.878496868,1,0.09287674,0.095407098,0,0.016868204,0.017327766,0,0.992976119,0.733326597,0.266673403,0.065488048,0.070991432,0.376317924,0.252602359,0.110283159,0.243027888,0.204046737,0.0984611,0.035195212,0.493027888,0.183266932,0.083167331,0.160947221,0.246046416,0.246808062,0,0.314139475,0.293951328,0.268426295,0.114043825,0.062998008,0.317277593,0.110875492,,,,6,,,,13,0.136,0.416,0.775,0.736,0.328,0.314,0.291,0.502,0.294,0.137,0.216,0.304,0.191,0.378,0.146,0.368,5.125223963,2.863328823,2.875625136,,,21440,15352,,0,0.627419355,2_Mod,0.165779468,,-0.011070111,0.089598352,-0.175334969,-0.063111492,-0.014928389,-0.015276196,,-0.220679435,-0.201054205,,-0.011070111,12/5/22 9:15
35460,"Newport, TN",Central,2015,ZCTA5 37843,37843,3426,46.1,45.2,61.3,2.3,2.27,2.43,37564,39006,,,674,34.5,73000,142900,197600,0.94454174,0.02772913,0.007589025,0,0,0.008172796,0.011967309,0.014886165,0.920797888,0.919925512,0.873684211,0.032267527,0.034140286,0,0.016133764,0.017070143,0,1,0.795096322,0.204903678,0.029530201,0,0.501730104,0.319654428,0.147696477,0.269798658,0.164328657,0.141482966,0.034068136,0.504697987,0.219077568,0.110062893,0.188849971,0.194240376,0.17568408,0.494736842,0.363214838,0.190017513,0.157718121,0.079865772,0.05033557,0.208114419,0.120548745,,,,,,,,,,,,,,,,,,,,,,,,,,3.804174209,3.663538943,,,26960,12046,,,,,,,,,,,,,,,,,,12/5/22 9:15
35460,"Newport, TN",Central,2020,ZCTA5 37843,37843,4245,45.7,45.5,64.2,2.41,2.33,2.85,55246,56467,,,750,19,83800,149000,215700,0.943462898,0.039104829,0,0,0.001413428,0,0.016018846,0.000942285,0.927605032,0.923231815,1,0.032993117,0.034986157,0,0.014953715,0.015857035,0,1,0.801648999,0.198351001,0.024459613,0.085020243,0.237288136,0.155653451,0.162404092,0.172354949,0.094038107,0.149969269,0.051321451,0.408418658,0.088737201,0.042093288,0.189163722,0.172999764,0.167125344,0.361445783,0.247820672,0.224970554,0.099544937,0.050625711,0.046075085,0.217903416,0.14393404,,,,,,,,,0.133,0.431,0.794,0.758,0.356,0.35,0.263,0.538,0.277,0.146,0.206,0.286,0.177,0.384,0.144,0.343,2.991251964,2.697027839,2.638709335,,,30000,26467,,0,0.768548387,2_Mod,0.44764908,,0.112759644,0.042687194,-0.264441968,-0.097443709,-0.021240612,-0.008558736,-0.133291059,-1.10714637,-1.024829608,,0.112759644,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 37845,37845,383,61.8,61.8,,1.67,1.75,1.28,29833,29833,,,,,40500,62500,79000,1,0,0,0,0,0,0,0,0.919060052,0.919060052,,0.018276762,0.018276762,,0.044386423,0.044386423,,1,0.856396867,0.143603133,0.217391304,0,0.651162791,0.214285714,0.068965517,0.204347826,0.23699422,0,0,0.373913043,0.081967213,0,0.326370757,0.154046997,0.154046997,,0.304,0.610966057,0.260869565,0.043478261,0,0.279373368,0.070496084,,,,,,,,,,,,,,,,,,,,,,,,,,2.094995475,2.094995475,,,,,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 37845,37845,479,23.8,23.8,,2.9,2.13,4.29,30703,30703,,,,,50600,60900,106500,1,0,0,0,0,0,0,0,0.868995633,0.868995633,,0.131004367,0.131004367,,0,0,,1,0.471816284,0.528183716,0,0,0,0,0,0,0.30472103,0.034334764,0,0.4,0.096969697,0,0.106471816,0.460176991,0.460176991,,0.490196078,0.488517745,0.490909091,0.327272727,0.133333333,0.636743215,0.11691023,,,,,,,,,0.131,0.428,0.787,0.749,0.353,0.288,0.306,0.449,0.292,0.15,0.235,0.32,0.194,0.399,0.16,0.384,0,1.983519526,1.983519526,,,,,,0,0.741129032,2_Mod,0.029162337,,,-0.0256,-0.651162791,-0.204347826,0.306129994,0.306129994,,-0.111475949,-0.111475949,,,12/5/22 9:15
28940,"Knoxville, TN",Central,2015,ZCTA5 37846,37846,5808,37.1,38.1,29.5,3.09,2.9,3.55,34975,36506,,60707,637,27,64600,101900,160000,0.95850551,0.008608815,0.00981405,0.002582645,0,0,0.020488981,0.127410468,0.907990315,0.904710341,1,0.044621238,0.046561992,0,0.013663092,0.014257354,0,1,0.660296143,0.339703857,0.068193926,0.026871401,0.334532374,0.439335888,0.027881041,0.290356953,0.241043279,0.078819146,0.032100889,0.600958977,0.283633842,0.123439667,0.128960055,0.251342456,0.251807664,0.1,0.156208278,0.189738292,0.301012254,0.182738412,0.090570059,0.314910468,0.195247934,,,,,,,,,,,,,,,,,,,,,,,,,,2.91350965,2.791321974,,1.678554368,25480,11026,,,,,,,,,,,,,,,,,,12/5/22 9:15
28940,"Knoxville, TN",Central,2020,ZCTA5 37846,37846,4002,47.2,50.2,21.7,2.56,2.65,2.21,56630,54770,,73932,574,27.2,82000,145700,264600,0.926786607,0.035982009,0,0.008245877,0,0.007746127,0.02123938,0.111694153,0.830393145,0.831292517,0.840277778,0.133064516,0.130340136,0.159722222,0.00453629,0.004897959,0,1,0.829335332,0.170664668,0.019846351,0.025531915,0.385113269,0.12324493,0.068627451,0.153649168,0.121190893,0.164623468,0.080210158,0.637644046,0.152368758,0.042893726,0.21964018,0.146426787,0.155567538,0,0.106939704,0.175912044,0.104353393,0.033290653,0.017285531,0.2003998,0.063718141,,,,,,,,,0.147,0.374,0.757,0.735,0.383,0.379,0.241,0.563,0.27,0.117,0.172,0.26,0.175,0.37,0.121,0.349,3.973437384,2.57284125,2.660215446,,1.97072986,22960,31810,,0,0.258064516,2_Mod,0.50030132,,-0.098901099,0.42983317,0.050580895,-0.136707785,-0.10491567,-0.096240126,-0.1,-0.3406684,-0.131106528,,-0.098901099,12/5/22 9:15
28940,"Knoxville, TN",Outlying,2015,ZCTA5 37847,37847,2469,40.1,40.2,,2.67,2.61,3.14,30784,30784,,,475,20.6,31300,51500,102400,0.984204131,0,0.002430134,0,0,0,0.013365735,0,0.934139225,0.933808127,,0.041684035,0.04189359,,0.019591496,0.019689987,,1,0.884163629,0.115836371,0.033477322,0,0.054945055,0.3,0.253465347,0.250539957,0.338350391,0.038531005,0.021071644,0.629589633,0.316535433,0.040944882,0.150668287,0.248347107,0.252414952,,0.325268817,0.216686918,0.286177106,0.163066955,0.006479482,0.322397732,0.130012151,,,,,,,,,,,,,,,,,,,,,,,,,,1.672946985,1.672946985,,,19000,11784,,,,,,,,,,,,,,,,,,12/5/22 9:15
28940,"Knoxville, TN",Outlying,2020,ZCTA5 37847,37847,3172,38.9,38.9,,2.9,2.87,3.06,50787,51204,,,635,17.3,40800,88000,153800,0.991172762,0,0,0.003152585,0,0,0.005674653,0,0.864821883,0.863607189,,0.065521628,0.066110398,,0,0,,1,0.789722573,0.210277427,0.016483516,0,0.04587156,0.26557377,0.089630931,0.13003663,0.313140727,0.059645853,0.018173346,0.529304029,0.18956044,0.093406593,0.172761665,0.234360114,0.236462672,,0.162408759,0.295712484,0.230769231,0.133699634,0.091575092,0.33480454,0.147225725,,,,,,,,,0.142,0.414,0.762,0.733,0.312,0.286,0.315,0.461,0.299,0.138,0.228,0.32,0.199,0.39,0.153,0.373,2.86603735,1.732726879,1.718615733,,,25400,25804,,0,0.609677419,2_Mod,0.663331601,,0.336842105,0.708737864,-0.009073495,-0.120503327,-0.013986993,-0.015952279,,0.059779893,0.045668748,,0.336842105,12/5/22 9:15
34100,"Morristown, TN",Outlying,2015,ZCTA5 37848,37848,202,61.2,61.2,,2.02,2.02,,,,,,,,,101300,,1,0,0,0,0,0,0,0,0.811881188,0.811881188,,0,0,,0.118811881,0.118811881,,1,1,0,0,,,0.40625,0,0.13,0.10106383,0.10106383,0,0.67,0,0,0.420792079,0.202970297,0.202970297,,0.164705882,0.173267327,0,0,0,0.158415842,0.103960396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/5/22 9:15
34100,"Morristown, TN",Outlying,2020,ZCTA5 37848,37848,103,51.6,50.5,,2.29,2.66,,,,,,,,95800,130200,148400,0.834951456,0,0.165048544,0,0,0,0,0,1,1,,0,0,,0,0,,1,0.902912621,0.097087379,0.222222222,0,0,0,0,0,0.1,0.122222222,0,0.577777778,0,0,0.087378641,0.106796117,0.127906977,,1,0.097087379,0.2,0,0,0.087378641,0,,,,,,,,,0.137,0.427,0.782,0.742,0.326,0.309,0.316,0.456,0.291,0.151,0.236,0.324,0.189,0.403,0.16,0.369,2.890152433,,,,,,,,0,0.727419355,2_Mod,,,,0.285291214,,-0.13,-0.096174181,-0.07506332,,,,,,12/5/22 9:15
28940,"Knoxville, TN",Central,2015,ZCTA5 37849,37849,27045,38.3,38.4,45.8,2.78,2.71,3.1,56095,55810,102256,,797,27.3,92400,153900,212900,0.960990941,0.017526345,0,0.003364762,7.40E-05,0.008689222,0.009354779,0.027805509,0.890534425,0.892617972,0.905063291,0.053292943,0.055287338,0,0.015445604,0.01534029,0.008438819,0.983287114,0.799796939,0.200203061,0.034421427,0,0.347093023,0.25140948,0.130862578,0.230173677,0.108572382,0.235935068,0.075550367,0.605984516,0.268514744,0.113330616,0.141320022,0.13715946,0.135479071,0.017456359,0.262166405,0.148590062,0.132559113,0.083176397,0.047708726,0.150146367,0.106792159,,,,,,,,,,,,,,,,,,,,,,,,,,2.743560032,2.757570328,1.505046159,,31880,23930,70376,,,,,,,,,,,,,,,,,12/5/22 9:15
28940,"Knoxville, TN",Central,2020,ZCTA5 37849,37849,28109,38,39.1,44.1,2.62,2.71,2.28,68058,70127,,35954,833,28.8,141400,184500,239300,0.928706108,0.020456082,0.003059518,0.004802732,0,0.002810488,0.040165072,0.046141805,0.891637094,0.890767983,0.867826087,0.062228914,0.065021816,0.033043478,0.015377998,0.013591258,0.099130435,0.982283254,0.814132049,0.185867951,0.032126611,0.021219136,0.404264771,0.127515441,0.086837294,0.173900682,0.085232112,0.281942078,0.087947189,0.592399545,0.256728582,0.043119788,0.168024476,0.088298142,0.081130533,0.458100559,0.259580775,0.149764991,0.113059136,0.055155421,0.036201668,0.166820966,0.063666144,3,3,,29,,,9,21,0.155,0.362,0.761,0.747,0.413,0.416,0.201,0.616,0.271,0.108,0.142,0.223,0.167,0.341,0.105,0.336,5.958606802,2.710923036,2.630941007,,5.131556989,33320,36807,,0,0.194354839,1_Low,0.256531088,,0.045169385,0.198830409,0.057171748,-0.056272994,-0.048861318,-0.054348538,0.4406442,-0.032636996,-0.126629321,,0.045169385,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 37851,37851,44,62,62,,1.83,1.83,,16875,16875,,,,,21300,,43300,1,0,0,0,0,0,0,0,1,1,,0,0,,0,0,,1,1,0,0,,,,0.5,0.5,0.795454545,0,0,0.875,0,0,0.477272727,0.590909091,0.590909091,,0.142857143,0.590909091,0.625,0,0,0.068181818,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 37851,37851,24,43.4,43.4,,2.18,2.18,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,,0,0,,0,0,,1,1,0,0,0,,0,0,0,0.25,0,0,0.363636364,0.363636364,0,0.291666667,0,0,,1,0.333333333,0.636363636,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,2_Mod,,,,,,-0.5,-0.590909091,-0.590909091,,,,,,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 37852,37852,2417,43.5,43.4,,2.53,2.67,2.16,31436,31436,,,543,29.9,34600,61100,109100,0.996690112,0.000413736,0,0,0,0,0.002896152,0.012412081,0.872569301,0.872146119,1,0.112122466,0.112494811,0,0.011998345,0.01203819,0,0.99793132,0.76907131,0.23092869,0.037735849,0,0.313953488,0.416438356,0.051359517,0.262054507,0.251264755,0.044969084,0.02698145,0.545073375,0.312903226,0.096774194,0.17749276,0.206868018,0.204234122,1,0.242990654,0.254447662,0.393081761,0.095387841,0.040880503,0.214729003,0.189077369,,,,,,,,,,,,,,,,,,,,,,,,,,1.943631505,1.943631505,,,21720,9716,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 37852,37852,2941,39.2,39.1,,2.81,2.65,3.4,51042,50104,,,623,22.9,65600,123900,173700,0.978578715,0,0.005780347,0,0,0,0.015640938,0.004080245,0.97587039,0.975334743,,0.018614271,0.019027484,,0.00551534,0.005637773,,0.999319959,0.746852671,0.253147329,0.017208413,0,0.324200913,0.3150358,0.210784314,0.276290631,0.150050352,0.086102719,0.044310171,0.507648184,0.208413002,0.067877629,0.197891874,0.098945937,0.095205003,,0.202749141,0.268276097,0.15583174,0.094646272,0.072657744,0.238694322,0.085345121,,,,,,,,,0.145,0.398,0.773,0.73,0.34,0.33,0.27,0.535,0.284,0.126,0.191,0.278,0.183,0.362,0.132,0.361,2.512607755,2.427412719,2.472856459,,,24920,25184,,0,0.445967742,2_Mod,0.593841456,,0.14732965,1.027823241,0.010247425,0.014236124,-0.107922081,-0.109029119,,0.483781214,0.529224953,,0.14732965,12/5/22 9:15
28940,"Knoxville, TN",Central,2015,ZCTA5 37853,37853,3820,49.9,49.8,61,2.39,2.2,2.81,39963,41446,18750,110906,809,23.6,80200,142800,199500,0.940837696,0.05078534,0,0.003403141,0.001308901,0,0.003664921,0.080890052,0.873474801,0.868227991,1,0.100795756,0.107223476,0,0.010344828,0.011004515,0,0.982198953,0.647654584,0.352345416,0.073108709,0.130268199,0.340425532,0.322064057,0.12754159,0.260648442,0.194,0.161333333,0.054,0.51366815,0.215270414,0.049840933,0.237434555,0.110994764,0.106288258,0.092783505,0.223713647,0.177748691,0.242848061,0.092816275,0.01525747,0.136910995,0.256806283,,,,,,,,,,,,,,,,,,,,,,,,,,3.573305307,3.445447088,7.616,1.287576867,32360,9086,-13610,,,,,,,,,,,,,,,,,12/5/22 9:15
